Price,scaled_open,scaled_close
2021-12-09,1.0947056835016793,0.9500352941223823
2021-12-10,0.9500534984113225,0.9279491422741446
2021-12-11,0.9306058094886154,1.0370985156046104
2021-12-12,1.0382845860112169,1.0749972794254128
2021-12-13,1.0774304980154297,0.9018967097155928
2021-12-14,0.9020245909277159,0.8954664419981153
2021-12-15,0.9880517828592073,1.0131082914908551
2021-12-16,1.0148764450569319,0.9496904526321988
2021-12-17,0.9506503532828057,0.8743242786399249
2021-12-18,0.8767526368177744,0.907629045618924
2021-12-19,0.9094450303700431,0.9003276205779372
2021-12-20,0.9018823197226793,0.9092514503895425
2021-12-21,0.9111043915535395,1.0151628546750757
2021-12-22,1.0167636011542915,0.999294110394599
2021-12-23,1.000754971487703,1.1103401119210743
2021-12-24,1.1130435765321982,1.112279593814522
2021-12-25,1.1155609920555478,1.0920723653483286
2021-12-26,1.0936037356674777,1.1116265276084918
2021-12-27,1.1128662909146068,1.1029171674751455
2021-12-28,1.1065427685000795,0.9457467053214765
2021-12-29,0.9491121339174592,0.8868176403761722
2021-12-30,0.8907314367174543,0.9245920681170835
2021-12-31,0.9256983584600044,0.8796962813408531
2022-01-01,0.8815174141768366,0.9507919737283219
2022-01-02,0.952051332249517,0.9331982172326562
2022-01-03,0.9346709022933463,0.8875081281208105
2022-01-04,0.8890956197079173,0.8586374110847258
2022-01-05,0.8602731236719982,0.7387045989031178
2022-01-06,0.7400438938032526,0.7176867716248186
2022-01-07,0.7188225437756054,0.6351229871825351
2022-01-08,0.6368045020816594,0.6441898638433355
2022-01-09,0.6457301587993386,0.6533402347972667
2022-01-10,0.654771322831998,0.6486872889726022
2022-01-11,0.6500977036849324,0.695793360819519
2022-01-12,0.697629567496063,0.7582814957539405
2022-01-13,0.7596831558337318,0.6883619663487431
2022-01-14,0.6902469597178756,0.7145331016372882
2022-01-15,0.7161606434924025,0.7185349931666003
2022-01-16,0.7197739698822717,0.715263425213348
2022-01-17,0.7169963610518326,0.6707977849400419
2022-01-18,0.6722785291094885,0.6772401241215865
2022-01-19,0.6786646347556513,0.6447248308925759
2022-01-20,0.6462092928010249,0.5899282304795762
2022-01-21,0.5924054220329192,0.3724177504222266
2022-01-22,0.3745972625733797,0.29891681881938775
2022-01-23,0.30122737831600194,0.36312050998881235
2022-01-24,0.3645076784866315,0.38256482192596475
2022-01-25,0.3840356590795077,0.39799959707322924
2022-01-26,0.3992693433279972,0.39275213164326
2022-01-27,0.39367287305462606,0.40748837140317484
2022-01-28,0.40843547259167184,0.44076557520588727
2022-01-29,0.44203743594134587,0.45899046808119465
2022-01-30,0.461160134770511,0.4476296108655093
2022-01-31,0.4492272632182247,0.47675684651301986
2022-02-01,0.478152387704736,0.4901557692453676
2022-02-02,0.491646821564072,0.39794708620453734
2022-02-03,0.39897514176963295,0.4083313619771941
2022-02-04,0.4095080405164882,0.6321857987839414
2022-02-05,0.6337143795575543,0.6291103921217794
2022-02-06,0.6306049387368672,0.6791355451711892
2022-02-07,0.6803513635259723,0.7526769161786528
2022-02-08,0.754939105397044,0.7670035309245574
2022-02-09,0.7674084621439945,0.7783527190583112
2022-02-10,0.7803438727959873,0.738504212599604
2022-02-11,0.7403332657874714,0.6789039742521688
2022-02-12,0.6806357047037894,0.6704845304475006
2022-02-13,0.6715826679680222,0.6680662138127245
2022-02-14,0.6675042938343912,0.6881223477870112
2022-02-15,0.6896078460726193,0.7905288024806615
2022-02-16,0.7922169783682228,0.7589385857813266
2022-02-17,0.7591849047677195,0.582593608912405
2022-02-18,0.5848083006697687,0.5564788071228397
2022-02-19,0.5577055354941649,0.561175009027078
2022-02-20,0.5624489822340845,0.47409166843807155
2022-02-21,0.47513591618635,0.4042459761547512
2022-02-22,0.4053612474157957,0.4666053488057904
2022-02-23,0.4680304052247616,0.4156434501447734
2022-02-24,0.4161690294244332,0.4690045522891269
2022-02-25,0.4705270938257366,0.5144117667596669
2022-02-26,0.5158264869881031,0.5087941097649732
2022-02-27,0.5099340040660632,0.4369260448682777
2022-02-28,0.4381884665796268,0.7193506217554009
2022-03-01,0.7209312565868906,0.7791685488381795
2022-03-02,0.7808495694554739,0.7569946776843876
2022-03-03,0.7585731587092877,0.6811625451791236
2022-03-04,0.68299716522869,0.5104658063471991
2022-03-05,0.5124968980792829,0.5240105926036909
2022-03-06,0.5256719763482468,0.47350479409334256
2022-03-07,0.4754498385058084,0.4550688517879287
2022-03-08,0.4564199077466884,0.489846538574182
2022-03-09,0.4916005381451775,0.6570137825039536
2022-03-10,0.6580600615928375,0.5259098362835816
2022-03-11,0.5275146601170166,0.4928185330275025
2022-03-12,0.49426123103484393,0.49843458049365397
2022-03-13,0.49891110477569417,0.44413049581459196
2022-03-14,0.4454169304496697,0.5377195507714954
2022-03-15,0.5390686113311361,0.5208275487202638
2022-03-16,0.522136526841474,0.6138013613918806
2022-03-17,0.6151360139810399,0.6038840500875529
2022-03-18,0.6050387830685613,0.6476517585467126
2022-03-19,0.6488170616073466,0.6677127211066262
2022-03-20,0.6692562218556767,0.6191524402217592
2022-03-21,0.6205600282109649,0.610405457358737
2022-03-22,0.6116979608862017,0.6763735941926363
2022-03-23,0.6781669873864072,0.7038848631836975
2022-03-24,0.705072142486557,0.7588909034982615
2022-03-25,0.7606003724568674,0.7788643479436885
2022-03-26,0.7804499221949325,0.7866981245500344
2022-03-27,0.7884603746120367,0.9061722210970925
2022-03-28,0.9077957307993498,0.9220105855263337
2022-03-29,0.9221472128372586,0.9394051628648923
2022-03-30,0.9405104611320416,0.9186452625354935
2022-03-31,0.9201747342633281,0.8401523781587724
2022-04-01,0.8424902292037012,0.878418919251486
2022-04-02,0.8801653346483486,0.8571630829399971
2022-04-03,0.8582006326668041,0.8872737405268408
2022-04-04,0.8883961363858419,0.8959837042333906
2022-04-05,0.8976294772230415,0.8410442581622635
2022-04-06,0.8419849350087267,0.7200461392767338
2022-04-07,0.7216007563028126,0.7353487318924634
2022-04-08,0.7369336480535412,0.6727093012750675
2022-04-09,0.6739272249834136,0.6981770725906361
2022-04-10,0.6996340419987076,0.6685893105889655
2022-04-11,0.6697524605991283,0.5302589835958907
2022-04-12,0.5323440330302752,0.5614339419313173
2022-04-13,0.5627307073925729,0.6149757136545418
2022-04-14,0.616134125971113,0.5515620998083091
2022-04-15,0.5532432102159655,0.5833895207765626
2022-04-16,0.5848177585858036,0.5767463929093686
2022-04-17,0.5778869172224781,0.5403050571836008
2022-04-18,0.5420025776245363,0.5974374858935848
2022-04-19,0.5990287805089805,0.6322823704964783
2022-04-20,0.6337280633509665,0.6256706284358586
2022-04-21,0.6270191811660786,0.5820451620616229
2022-04-22,0.5834550137477443,0.5415085821510909
2022-04-23,0.5429051042929793,0.5284474592215542
2022-04-24,0.5294931756586292,0.5275493422949619
2022-04-25,0.529195955616424,0.5784885063653191
2022-04-26,0.5794655842712931,0.4579233506576628
2022-04-27,0.4595313608899362,0.5157973696435024
2022-04-28,0.5172868294703531,0.5432343991305509
2022-04-29,0.5444451347486303,0.48328247879662745
2022-04-30,0.4845451340153488,0.4371881968296016
2022-05-01,0.43856275857590415,0.476034168197536
2022-05-02,0.47765896621286924,0.47913653446278126
2022-05-03,0.4805398071906687,0.43902064507498767
2022-05-04,0.4403527194935855,0.5393479912741475
2022-05-05,0.540691147011773,0.37848627659982653
2022-05-06,0.3798309110890691,0.35097138616954526
2022-05-07,0.3524927041738714,0.32321184740083736
2022-05-08,0.3246968951083863,0.2489063527179262
2022-05-09,0.2503639132734905,0.05512877339863477
2022-05-10,0.05530777699734228,0.09251892620007669
2022-05-11,0.09355951347173853,-0.014948690994773904
2022-05-12,-0.013564264488640908,-0.009211224719214187
2022-05-13,-0.00871275602721541,0.0029105371148341335
2022-05-14,0.004409901239044029,0.04504990566687569
2022-05-15,0.04628905036123389,0.1070539748922065
2022-05-16,0.10840582562730654,0.03277383028383624
2022-05-17,0.03412224631127422,0.06176797804000701
2022-05-18,0.06307755563619499,-0.026078077886972542
2022-05-19,-0.02471092161648865,0.056023973054744276
2022-05-20,0.05723779556524356,-0.001331576549413316
2022-05-21,-9.259720229878628e-06,0.010591106723061712
2022-05-22,0.011973919896072206,0.05650753578616561
2022-05-23,0.05714905214031973,-0.006576325899967484
2022-05-24,-0.005095606224481025,0.022095211979009977
2022-05-25,0.023341429424949208,0.01729368655078624
2022-05-26,0.01878965640892971,0.002092695424287969
2022-05-27,0.0026325173373666177,-0.0308524425210453
2022-05-28,-0.029745752663187637,-0.021204224269880084
2022-05-29,-0.00928163961510582,0.011298293326326108
2022-05-30,0.012535056042104186,0.1287518279796191
2022-05-31,0.1300160569897958,0.13214702784402546
2022-06-01,0.13355462559653752,0.029485865258559323
2022-06-02,0.030644047381351406,0.06391217184492601
2022-06-03,0.065309623820447,0.024608893179916196
2022-06-04,0.026071949907469538,0.031228481692179396
2022-06-05,0.0327163371542893,0.035026868456426954
2022-06-06,0.03658854884158368,0.11043056458284273
2022-06-07,0.11187627711537092,0.09934704925409908
2022-06-08,0.10052939389274038,0.050874588270320216
2022-06-09,0.05230056216273518,0.04560267812561507
2022-06-10,0.04689405513908763,-0.007354331759092212
2022-06-11,-0.005943498335402935,-0.044592082326686974
2022-06-12,-0.042578836712972266,-0.12690528329404419
2022-06-13,-0.12685480493607432,-0.3471021670839935
2022-06-14,-0.3457744707619784,-0.361554224460662
2022-06-15,-0.36077864962242795,-0.342701011880662
2022-06-16,-0.34122471006851957,-0.4555580348038042
2022-06-17,-0.45407374694615055,-0.45093124381795174
2022-06-18,-0.44955547910076554,-0.5258111389993891
2022-06-19,-0.52489804316433,-0.4467187052406687
2022-06-20,-0.445437059748178,-0.44433579823382274
2022-06-21,-0.4433288500175328,-0.43861563439009255
2022-06-22,-0.4368832802397034,-0.4758829600446517
2022-06-23,-0.47463414962875855,-0.41928690672138264
2022-06-24,-0.4180680642978027,-0.41177855666717905
2022-06-25,-0.4103942734450921,-0.39783712222054896
2022-06-26,-0.3968516444604289,-0.4223041691649548
2022-06-27,-0.42097405930761006,-0.4373341478838358
2022-06-28,-0.4362583534684994,-0.46076083581672517
2022-06-29,-0.45945962766355164,-0.469857186968956
2022-06-30,-0.4683644568427283,-0.48630254484970475
2022-07-01,-0.4831927587113787,-0.5128460848047199
2022-07-02,-0.511301383318914,-0.5142424514106819
2022-07-03,-0.5129880114731068,-0.5114189359653868
2022-07-04,-0.5101433923013987,-0.4633037903179941
2022-07-05,-0.4623350353704374,-0.46542303643050775
2022-07-06,-0.4639183307611419,-0.44697753754937414
2022-07-07,-0.44572331263242776,-0.39087108268955995
2022-07-08,-0.3896054721518524,-0.38605386435804895
2022-07-09,-0.3855010384410612,-0.3932084199195526
2022-07-10,-0.3919790066121168,-0.43089754264772306
2022-07-11,-0.429828781655027,-0.4767313827775012
2022-07-12,-0.4754652388462992,-0.5100366527341696
2022-07-13,-0.5086670518547918,-0.4642920408429542
2022-07-14,-0.46305041604074176,-0.44586122890976887
2022-07-15,-0.4444178183712183,-0.43213989749129567
2022-07-16,-0.4309750005855625,-0.41390776173754806
2022-07-17,-0.41238114012533117,-0.4350748727881437
2022-07-18,-0.4336636647588217,-0.34718968519848
2022-07-19,-0.34681182304198377,-0.3006424215423361
2022-07-20,-0.29914241698383404,-0.3087648067354196
2022-07-21,-0.3073843871115388,-0.31222096749336486
2022-07-22,-0.3109620953920848,-0.33538017190163405
2022-07-23,-0.3344926861741843,-0.34823064778319973
2022-07-24,-0.34693236116336557,-0.34083013614132895
2022-07-25,-0.33963537771013314,-0.40508060423401354
2022-07-26,-0.403825448910424,-0.41136148758366065
2022-07-27,-0.4098502420408255,-0.3242772416348491
2022-07-28,-0.3228163857483785,-0.2772358527162252
2022-07-29,-0.2758563233928512,-0.279257621756397
2022-07-30,-0.27834938981321705,-0.28690227875902496
2022-07-31,-0.2858061516777636,-0.3033483408085109
2022-08-01,-0.30205163170973837,-0.3045173615078759
2022-08-02,-0.3035087544758914,-0.3218272374068969
2022-08-03,-0.32036105037602447,-0.32860576686271026
2022-08-04,-0.32721713395622265,-0.3397076911741562
2022-08-05,-0.3386216702202152,-0.30579904920520046
2022-08-06,-0.30438502033491815,-0.32269447150458425
2022-08-07,-0.321277864534648,-0.3116409336449406
2022-08-08,-0.310149418925974,-0.27900764185467414
2022-08-09,-0.2775938633078281,-0.31223696218325375
2022-08-10,-0.3110060646400346,-0.271891916169253
2022-08-11,-0.270543389368273,-0.2713827015766891
2022-08-12,-0.2700870952276499,-0.2484481269956019
2022-08-13,-0.24716352154596474,-0.2473536475868513
2022-08-14,-0.24577934547263466,-0.25274798249630365
2022-08-15,-0.2514841793158958,-0.2621404869003141
2022-08-16,-0.2613844038496886,-0.2752063378199437
2022-08-17,-0.2739964342661879,-0.3033946147541015
2022-08-18,-0.3018290688345326,-0.30974309830252433
2022-08-19,-0.30840896114328414,-0.43001662755742626
2022-08-20,-0.42897938030218463,-0.41515705767295924
2022-08-21,-0.41416607023661095,-0.396200131097516
2022-08-22,-0.39505021330415196,-0.4031642593133611
2022-08-23,-0.401768754637331,-0.39651087070171004
2022-08-24,-0.3953081930564249,-0.4033645450213411
2022-08-25,-0.40205651676350124,-0.3927604680071292
2022-08-26,-0.39172112747597193,-0.4618226216769607
2022-08-27,-0.4604224233926856,-0.4730651785447884
2022-08-28,-0.47183027998890326,-0.49495084349397833
2022-08-29,-0.4937697273223117,-0.4598667427114885
2022-08-30,-0.4585611256402298,-0.48568026087704563
2022-08-31,-0.4842688482006761,-0.4726518314960241
2022-09-01,-0.4713427948485904,-0.4686665382298042
2022-09-02,-0.46744955439053737,-0.476771822182126
2022-09-03,-0.47550417728784744,-0.48386320374834507
2022-09-04,-0.4825745732207528,-0.4758992565211423
2022-09-05,-0.4745217614137473,-0.48487871566299007
2022-09-06,-0.48333422498739104,-0.5350807156609829
2022-09-07,-0.5338214863271925,-0.5117666947260532
2022-09-08,-0.5105232181847179,-0.5097317476709414
2022-09-09,-0.5085553679526768,-0.404078773311978
2022-09-10,-0.4030119675152889,-0.3886588863037296
2022-09-11,-0.38747331578273575,-0.3840895353677298
2022-09-12,-0.3827542181457998,-0.3531251234847402
2022-09-13,-0.3517763234151887,-0.4599330351683236
2022-09-14,-0.46443680566888856,-0.46279759359144695
2022-09-15,-0.46146259292427577,-0.49060400987894875
2022-09-16,-0.48919249842590024,-0.48692794728391453
2022-09-17,-0.4854304613988004,-0.4686441054257462
2022-09-18,-0.4673896877943586,-0.5051132055188682
2022-09-19,-0.5038967406086877,-0.4986945062877884
2022-09-20,-0.4973532713382836,-0.5323447183301743
2022-09-21,-0.5310602779256226,-0.5500309221214872
2022-09-22,-0.5494323804396722,-0.5054199213017065
2022-09-23,-0.5042146875732674,-0.5113899644516257
2022-09-24,-0.510160094578652,-0.529964024425074
2022-09-25,-0.5287406737099831,-0.5369127615242335
2022-09-26,-0.5355618434937544,-0.5152511228290222
2022-09-27,-0.5140315013369221,-0.5210261112387238
2022-09-28,-0.5200700788768639,-0.5047416056166693
2022-09-29,-0.5034224361811469,-0.49720488762190795
2022-09-30,-0.4959190890493218,-0.5044805602062181
2022-10-01,-0.5032510869151092,-0.5106453563097533
2022-10-02,-0.5093946070765879,-0.5244480695151456
2022-10-03,-0.5231894806942262,-0.4946023805645747
2022-10-04,-0.4933354681137275,-0.45786579694683244
2022-10-05,-0.4566401625238514,-0.4669372004066579
2022-10-06,-0.46564822385038845,-0.4775097910187615
2022-10-07,-0.4761306133009719,-0.4985543767090761
2022-10-08,-0.49731533905801567,-0.5052645012018425
2022-10-09,-0.5039530856403853,-0.5037266972752277
2022-10-10,-0.5024623570874699,-0.5194326779818663
2022-10-11,-0.5182990337912524,-0.5240715404317859
2022-10-12,-0.5227475746599116,-0.5186106112788967
2022-10-13,-0.5173734660294902,-0.506998365824014
2022-10-14,-0.5057533094031259,-0.5171576093873532
2022-10-15,-0.5159067847311742,-0.5232362957138763
2022-10-16,-0.5219095429295367,-0.5129116730928178
2022-10-17,-0.5116245623221513,-0.49835308504575715
2022-10-18,-0.4971021334827168,-0.5094957505484297
2022-10-19,-0.5082005954852374,-0.519533072324691
2022-10-20,-0.5183461221391712,-0.5239519323419877
2022-10-21,-0.5227188990634226,-0.5178368304321954
2022-10-22,-0.5165794035470651,-0.5159970387128352
2022-10-23,-0.514758151013566,-0.49751613020377145
2022-10-24,-0.49621077520448525,-0.5089211488588355
2022-10-25,-0.5076886606258129,-0.4702777768961606
2022-10-26,-0.469192628192556,-0.4355333872316258
2022-10-27,-0.43413293837996086,-0.4604929499099694
2022-10-28,-0.459109986618642,-0.4445513744629544
2022-10-29,-0.44328719494052776,-0.43305934067107327
2022-10-30,-0.4318054861063349,-0.44247820110496355
2022-10-31,-0.44129912086675227,-0.4496801371629305
2022-11-01,-0.44844930538918665,-0.4502209387531367
2022-11-02,-0.44906437177984354,-0.4669996702332052
2022-11-03,-0.4655632032222018,-0.4643994768731514
2022-11-04,-0.46318936691355334,-0.41612689921521695
2022-11-05,-0.41496767892863834,-0.40914999536656754
2022-11-06,-0.4077439440166129,-0.42749630705128316
2022-11-07,-0.42631194613194007,-0.44416689833241724
2022-11-08,-0.4430003383595098,-0.5503465909068419
2022-11-09,-0.5489630062024051,-0.6873749602025129
2022-11-10,-0.6860252136747016,-0.5995080307022507
2022-11-11,-0.598444106261891,-0.627963388778893
2022-11-12,-0.6265909649980782,-0.6400725761712048
2022-11-13,-0.6388079764959257,-0.6630345127375108
2022-11-14,-0.6618711550552546,-0.649394261319355
2022-11-15,-0.6481960649380379,-0.63567262811428
2022-11-16,-0.6344487827489586,-0.6467551374876848
2022-11-17,-0.6454687641716146,-0.6458240252259756
2022-11-18,-0.6445679479773481,-0.6452955968864382
2022-11-19,-0.6441399269687018,-0.644586398372496
2022-11-20,-0.6432796590740321,-0.6662037750327946
2022-11-21,-0.6650035363531329,-0.6921904684099477
2022-11-22,-0.6912209299101231,-0.6714604952518819
2022-11-23,-0.669930205062198,-0.6497801457873666
2022-11-24,-0.6484973096253643,-0.6501016491136871
2022-11-25,-0.6489798645754037,-0.6543571419839422
2022-11-26,-0.6531368199050274,-0.6573217929632886
2022-11-27,-0.6561089197109514,-0.6583340858208491
2022-11-28,-0.6573277834859257,-0.6700413940552602
2022-11-29,-0.6687942489767218,-0.6583157774336806
2022-11-30,-0.6570571261015208,-0.6210476470148503
2022-12-01,-0.6198359000104238,-0.6314224668073212
2022-12-02,-0.6301038764921719,-0.625163211497461
2022-12-03,-0.6238491755092184,-0.63445592513185
2022-12-04,-0.6332212659869736,-0.6230089581391527
2022-12-05,-0.6218505367419996,-0.6310262209993185
2022-12-06,-0.629766208766498,-0.6251197542268194
2022-12-07,-0.623879662196012,-0.6375518532829262
2022-12-08,-0.6363544522138762,-0.6177045556370003
2022-12-09,-0.6165313645174835,-0.6228716452353894
2022-12-10,-0.6215761565608575,-0.6230996953107237
2022-12-11,-0.6218084792004824,-0.6243631752164138
2022-12-12,-0.623210263096218,-0.6190970996126743
2022-12-13,-0.6178556739946347,-0.5894879107622848
2022-12-14,-0.588202088741175,-0.5877196424675221
2022-12-15,-0.5865753271831609,-0.6109372928809829
2022-12-16,-0.6097107984304804,-0.6478859318841705
2022-12-17,-0.6466764595563773,-0.6402834244102436
2022-12-18,-0.6390198740615601,-0.6421950413408031
2022-12-19,-0.6409037098266949,-0.6585888943081988
2022-12-20,-0.6572471899673724,-0.6345554141148697
2022-12-21,-0.6334089150657525,-0.6391274811302846
2022-12-22,-0.6378467906248402,-0.6384678762145514
2022-12-23,-0.6372665374144822,-0.640187556866444
2022-12-24,-0.638949442771938,-0.6375709664343657
2022-12-25,-0.6363464029236336,-0.6378681256414842
2022-12-26,-0.6366171609241666,-0.6338600977846046
2022-12-27,-0.6326483577539619,-0.6442965826393516
2022-12-28,-0.6431003611338798,-0.6527743718536774
2022-12-29,-0.6515529208175547,-0.6481507999249095
2022-12-30,-0.6469676426309007,-0.6501984220172917
2022-12-31,-0.6489075215793491,-0.653035819646264
2023-01-01,-0.6517800114185218,-0.6490398632534516
2023-01-02,-0.6477826332679563,-0.645774934605436
2023-01-03,-0.6445197528520209,-0.646218560909902
2023-01-04,-0.6449649792185606,-0.6367735456371997
2023-01-05,-0.6355238660769758,-0.6381385264365873
2023-01-06,-0.6369147834308839,-0.6322034905324627
2023-01-07,-0.6309573024901356,-0.6320433424425058
2023-01-08,-0.6308527623331108,-0.6250352539783497
2023-01-09,-0.6236485469499234,-0.6196061130141706
2023-01-10,-0.6185507302070767,-0.6067433644774699
2023-01-11,-0.6054961900594946,-0.5815778827412483
2023-01-12,-0.5709172441066342,-0.5334366828505775
2023-01-13,-0.5322130369044801,-0.47987227713222724
2023-01-14,-0.47855294658333153,-0.4249307185548884
2023-01-15,-0.42358867001063805,-0.42984943778009693
2023-01-16,-0.428496020423121,-0.4149730684414698
2023-01-17,-0.4133705991283935,-0.4153909422892593
2023-01-18,-0.41413216260146435,-0.43973928650367194
2023-01-19,-0.43856618559715915,-0.41923972741598703
2023-01-20,-0.418030735714303,-0.33735928843543544
2023-01-21,-0.3360153100396859,-0.33215357015203156
2023-01-22,-0.33083498807185324,-0.3351001139352773
2023-01-23,-0.3337661371136685,-0.3240772577134708
2023-01-24,-0.32302315189148334,-0.33942381057751153
2023-01-25,-0.33798114794916634,-0.31462982814795504
2023-01-26,-0.3137849814801381,-0.3190119707953809
2023-01-27,-0.3178154623368261,-0.31664525966949164
2023-01-28,-0.31527842666851047,-0.31909888533666403
2023-01-29,-0.3177777312888143,-0.28080618940513846
2023-01-30,-0.27949148348250324,-0.32893380889873375
2023-01-31,-0.3275992740104865,-0.31352639573668806
2023-02-01,-0.3122971707949355,-0.28342247805061505
2023-02-02,-0.2822642627387968,-0.29639648524780077
2023-02-03,-0.2952158725874026,-0.29755786068658985
2023-02-04,-0.2964054570691197,-0.3036083802636231
2023-02-05,-0.30228194202680264,-0.3229835830689914
2023-02-06,-0.32176645645236923,-0.33305571089997965
2023-02-07,-0.33190232395801195,-0.30708787918543134
2023-02-08,-0.30582785561089065,-0.32382144327078216
2023-02-09,-0.3221505082130657,-0.3815254558043434
2023-02-10,-0.38023730570309044,-0.3901708371781341
2023-02-11,-0.38884883886905514,-0.378855650334836
2023-02-12,-0.377563834565164,-0.38311365809343845
2023-02-13,-0.38188610219314356,-0.3820887907941415
2023-02-14,-0.3811225263975121,-0.36083255210051707
2023-02-15,-0.35954972423465054,-0.2533398866177272
2023-02-16,-0.25204913887479297,-0.28858815931152965
2023-02-17,-0.287392163703925,-0.24006399222333005
2023-02-18,-0.23876086746179356,-0.2361663176671306
2023-02-19,-0.23491109317105022,-0.2523200490951249
2023-02-20,-0.250541104347856,-0.22649003326200937
2023-02-21,-0.22496750308607577,-0.24672090167866736
2023-02-22,-0.24534860782853157,-0.2594688707111966
2023-02-23,-0.25805743096019723,-0.27189966202536275
2023-02-24,-0.27066382687352675,-0.31049565349157426
2023-02-25,-0.30908832123975316,-0.3116674908658882
2023-02-26,-0.3104264151264448,-0.2917949437409553
2023-02-27,-0.29047443817004365,-0.29376973466679934
2023-02-28,-0.29251513447877964,-0.3131107349906442
2023-03-01,-0.311622640272612,-0.2873996230785896
2023-03-02,-0.28606634498485317,-0.2962112888699046
2023-03-03,-0.29484389476206996,-0.3535252925185646
2023-03-04,-0.35221712267209493,-0.3540058373839692
2023-03-05,-0.3526693921675968,-0.34977398446417873
2023-03-06,-0.3484105127002772,-0.35007043950256
2023-03-07,-0.34884809224108637,-0.3608858677334801
2023-03-08,-0.3597632316583335,-0.3867253395467815
2023-03-09,-0.38533351258788867,-0.456517515006071
2023-03-10,-0.45503795130107694,-0.4655709118653298
2023-03-11,-0.46426565763510685,-0.4426426748028778
2023-03-12,-0.4415910082541718,-0.36376088809212825
2023-03-13,-0.36285597020176746,-0.2590213211809088
2023-03-14,-0.25748834614005073,-0.23076876370059368
2023-03-15,-0.22816780027037545,-0.2498314161821579
2023-03-16,-0.24864358478930892,-0.21497144224918058
2023-03-17,-0.21352724809663196,-0.09284604981085129
2023-03-18,-0.09025106002270691,-0.11643791561039221
2023-03-19,-0.11490704219683935,-0.06118360551818151
2023-03-20,-0.05967744089452662,-0.07516407103196186
2023-03-21,-0.07375192673196457,-0.054120189510384525
2023-03-22,-0.05364399477711444,-0.09884596983433659
2023-03-23,-0.09778056734782026,-0.04597436555790405
2023-03-24,-0.045123821055402406,-0.089273902402328
2023-03-25,-0.08823058755570526,-0.08920066885365426
2023-03-26,-0.08780890536312502,-0.06346762711521112
2023-03-27,-0.062126135602430556,-0.10747555770930617
2023-03-28,-0.10649020123861572,-0.1008704549539235
2023-03-29,-0.09957978494928052,-0.04522915384282829
2023-03-30,-0.04378290991712588,-0.06144696462591212
2023-03-31,-0.060158587218773506,-0.03853130200519671
2023-04-01,-0.03743664825766361,-0.04200526817264089
2023-04-02,-0.03797685624906502,-0.052910226428725324
2023-04-03,-0.052389110428304894,-0.07398026278911472
2023-04-04,-0.07236714696186627,-0.05451814544246332
2023-04-05,-0.053077022895656634,-0.05400852846776383
2023-04-06,-0.052793687879119776,-0.06090213921435025
2023-04-07,-0.05981317205124118,-0.06699420474688109
2023-04-08,-0.0659153389840989,-0.06586441630573422
2023-04-09,-0.06427439055203228,-0.04602184664990132
2023-04-10,-0.04450996205828189,0.02196101753679736
2023-04-11,0.02336950132467001,0.0519409009295809
2023-04-12,0.05314040498341457,0.04699612746109422
2023-04-13,0.03568481477960426,0.06038810910160335
2023-04-14,0.062309150266418006,0.06485012460293985
2023-04-15,0.06649156147643366,0.056238342137469234
2023-04-16,0.057488027875658036,0.05607658451897007
2023-04-17,0.057548296936348935,0.011251315211998302
2023-04-18,0.012830062529492705,0.060310147562836654
2023-04-19,0.061517100106553604,-0.02080355225838619
2023-04-20,-0.01938812721136335,-0.05050599316869417
2023-04-21,-0.04898134278800417,-0.10041827802907663
2023-04-22,-0.09963834353579488,-0.07257524496723794
2023-04-23,-0.07129196301772109,-0.08422129052150855
2023-04-24,-0.0828527561285467,-0.08762292850008402
2023-04-25,-0.0868121013827164,-0.047332807647588605
2023-04-26,-0.046362908672111,-0.04140441104870089
2023-04-27,-0.039748001950804475,0.012731679088760585
2023-04-28,0.014474532526040432,0.005854465414198649
2023-04-29,0.007033265545210751,0.0011276824676570514
2023-04-30,0.0023427428886357406,0.002174177806740908
2023-05-01,0.001394234649682276,-0.05845937786483825
2023-05-02,-0.05732966416303832,-0.028124593428481913
2023-05-03,-0.02676459740574071,-0.011345761352879508
2023-05-04,-0.008692431569353037,-0.019514319896019688
2023-05-05,-0.017956158477218265,0.015852756123309823
2023-05-06,0.017454480389950983,-0.01658306663392563
2023-05-07,-0.015373040622264165,-0.03974196925559315
2023-05-08,-0.03861506434916917,-0.07892201839158464
2023-05-09,-0.07752925741052519,-0.08075034222008114
2023-05-10,-0.0796121118769064,-0.0826570299694799
2023-05-11,-0.08134049572423244,-0.11463987103759736
2023-05-12,-0.11397161405452999,-0.12472447271478831
2023-05-13,-0.12323886252687632,-0.1258015490961755
2023-05-14,-0.12420709152692397,-0.1182529608284149
2023-05-15,-0.1168707671676312,-0.10475585685498807
2023-05-16,-0.10450041669066369,-0.11279283643979685
2023-05-17,-0.1115087324725736,-0.09414021135437853
2023-05-18,-0.09264481832470563,-0.12332257335446219
2023-05-19,-0.12226087376240961,-0.1203394127968796
2023-05-20,-0.11906238766841452,-0.1080061991505892
2023-05-21,-0.10723536428281741,-0.1273596733206367
2023-05-22,-0.12622042024883537,-0.12234045915706954
2023-05-23,-0.12075626018382575,-0.10305448459026394
2023-05-24,-0.10176546909850998,-0.1489406343976662
2023-05-25,-0.14787914858503584,-0.14165842310365298
2023-05-26,-0.14042379534628174,-0.12913840355092418
